"","lake","sample","genus","size","size_category"
"1","Lost","ZP7","bosmina",0.5,"small"
"2","Lost","ZP7","daphnia",0.8,"large"
"3","Lost","ZP7","daphnia",1.2,"large"
"4","Lost","ZP7","calanoid",1,"large"
"5","Lost","ZP7","calanoid",2.8,"large"
"6","Lost","ZP7","bosmina",0.4,"small"
"7","Lost","ZP7","daphnia",0.7,"large"
"8","Lost","ZP7","sididae",0.5,"small"
"9","Lost","ZP7","sididae",0.6,"small"
"10","Lost","ZP7","daphnia",1.2,"large"
"11","Lost","ZP7","daphnia",0.8,"large"
"12","Lost","ZP7","daphnia",0.9,"large"
"13","Lost","ZP7","daphnia",0.4,"small"
"14","Lost","ZP7","cyclopoida",0.7,"large"
"15","Lost","ZP7","bosmina",0.3,"small"
"16","Lost","ZP7","daphnia",0.9,"large"
"17","Lost","ZP7","calanoid",0.7,"large"
"18","Lost","ZP7","daphnia",0.8,"large"
"19","Lost","ZP7","daphnia",1,"large"
"20","Lost","ZP7","daphnia",0.7,"large"
"21","Lost","ZP7","daphnia",0.8,"large"
"22","Lost","ZP7","daphnia",0.7,"large"
"23","Lost","ZP7","daphnia",0.9,"large"
"24","Lost","ZP7","daphnia",0.6,"small"
"25","Lost","ZP7","daphnia",0.8,"large"
"26","Lost","ZP7","cyclopoida",0.7,"large"
"27","Lost","ZP7","bosmina",0.4,"small"
"28","Lost","ZP7","cyclopoida",0.5,"small"
"29","Lost","ZP7","daphnia",1.1,"large"
"30","Lost","ZP7","copepod",0.3,"small"
"31","Lost","ZP7","daphnia",0.7,"large"
"32","Lost","ZP7","daphnia",0.5,"small"
"33","Lost","ZP7","rotifer",0.3,"small"
"34","Lost","ZP7","copepod",0.3,"small"
"35","Lost","ZP7","daphnia",0.6,"small"
"36","Lost","ZP7","daphnia",0.7,"large"
"37","Lost","ZP7","copepod",0.3,"small"
"38","Lost","ZP7","bosmina",0.2,"small"
"39","Lost","ZP7","copepod",0.3,"small"
"40","Lost","ZP7","copepod",0.6,"small"
"41","Lost","ZP7","daphnia",0.8,"large"
"42","Lost","ZP7","copepod",0.5,"small"
"43","Lost","ZP7","cyclopoida",0.4,"small"
"44","Lost","ZP7","bosmina",0.3,"small"
"45","Lost","ZP7","bosmina",0.3,"small"
"46","Lost","ZP7","daphnia",1.1,"large"
"47","Lost","ZP7","daphnia",0.8,"large"
"48","Lost","ZP7","daphnia",0.7,"large"
"49","Lost","ZP7","rotifer",0.4,"small"
"50","Lost","ZP7","daphnia",1.5,"large"
"51","Lost","ZP7","bosmina",0.3,"small"
"52","Lost","ZP7","daphnia",1.1,"large"
"53","Lost","ZP7","daphnia",0.9,"large"
"54","Lost","ZP7","daphnia",0.3,"small"
"55","Lost","ZP7","daphnia",0.7,"large"
"56","Lost","ZP7","daphnia",0.7,"large"
"57","Lost","ZP7","daphnia",0.5,"small"
"58","Lost","ZP7","daphnia",1.1,"large"
"59","Lost","ZP7","daphnia",0.6,"small"
"60","Lost","ZP7","daphnia",0.2,"small"
"61","Lost","ZP7","copepod",0.6,"small"
"62","Lost","ZP7","daphnia",0.4,"small"
"63","Lost","ZP7","daphnia",0.9,"large"
"64","Lost","ZP7","daphnia",1,"large"
"65","Lost","ZP7","cyclopoida",0.2,"small"
"66","Lost","ZP7","daphnia",0.7,"large"
"67","Lost","ZP7","rotifer",0.3,"small"
"68","Lost","ZP7","daphnia",0.6,"small"
"69","Lost","ZP7","daphnia",0.2,"small"
"70","Lost","ZP7","daphnia",0.2,"small"
"71","Lost","ZP7","cyclopoida",1,"large"
"72","Lost","ZP7","daphnia",0.6,"small"
"73","Lost","ZP7","daphnia",0.5,"small"
"74","Lost","ZP7","daphnia",0.3,"small"
"75","Lost","ZP7","daphnia",0.3,"small"
"76","Lost","ZP7","daphnia",0.4,"small"
"77","Lost","ZP7","calanoid",0.6,"small"
"78","Lost","ZP7","calanoid",0.3,"small"
"79","Lost","ZP7","calanoid",0.4,"small"
"80","Lost","ZP7","calanoid",0.6,"small"
"81","Lost","ZP7","calanoid",0.2,"small"
"82","Lost","ZP7","bosmina",0.3,"small"
"83","Lost","ZP7","daphnia",1,"large"
"84","Lost","ZP7","daphnia",0.5,"small"
"85","Lost","ZP7","daphnia",0.8,"large"
"86","Lost","ZP7","daphnia",0.9,"large"
"87","Lost","ZP7","daphnia",0.4,"small"
"88","Lost","ZP7","daphnia",0.7,"large"
"89","Lost","ZP7","daphnia",1,"large"
"90","Lost","ZP7","daphnia",0.4,"small"
"91","Lost","ZP7","cyclopoida",0.9,"large"
"92","Lost","ZP7","bosmina",0.3,"small"
"93","Lost","ZP7","bosmina",0.3,"small"
"94","Lost","ZP7","daphnia",0.6,"small"
"95","Lost","ZP7","daphnia",0.5,"small"
"96","Lost","ZP7","daphnia",0.2,"small"
"97","Lost","ZP7","daphnia",0.8,"large"
"98","Lost","ZP7","cyclopoida",0.7,"large"
"99","Lost","ZP7","copepod",0.3,"small"
"100","Lost","ZP7","copepod",0.2,"small"
"101","Lost","ZP7","bosmina",0.2,"small"
"102","Lost","ZP7","daphnia",0.6,"small"
"103","Lost","ZP7","daphnia",0.5,"small"
"104","Lost","ZP7","rotifer",0.3,"small"
"105","Lost","ZP7","rotifer",0.2,"small"
"106","Lost","ZP7","copepod",0.3,"small"
"107","Lost","ZP7","calanoid",1.2,"large"
"108","Lost","ZP7","cyclopoida",0.5,"small"
"109","Lost","ZP7","cyclopoida",0.6,"small"
"110","Lost","ZP7","ceriodaphnia",0.8,"large"
"111","Lost","ZP7","calanoid",2,"large"
"112","Lost","ZP7","calanoid",0.5,"small"
"113","Lost","ZP7","ceriodaphnia",1,"large"
"114","Lost","ZP7","ceriodaphnia",1,"large"
"115","Lost","ZP7","bosmina",0.3,"small"
"116","Lost","ZP7","ceriodaphnia",1,"large"
"117","Lost","ZP7","ceriodaphnia",0.8,"large"
"118","Lost","ZP7","calanoid",2,"large"
"119","Lost","ZP7","bosmina",0.3,"small"
"120","Lost","ZP7","daphnia",1,"large"
"121","Lost","ZP7","daphnia",0.6,"small"
"122","Lost","ZP7","daphnia",1,"large"
"123","Lost","ZP7","daphnia",1,"large"
"124","Lost","ZP7","daphnia",0.5,"small"
"125","Lost","ZP7","bosmina",0.3,"small"
"126","Lost","ZP7","daphnia",1,"large"
"127","Lost","ZP7","daphnia",1,"large"
"128","Lost","ZP7","daphnia",1,"large"
"129","Lost","ZP7","daphnia",0.5,"small"
"130","Lost","ZP7","daphnia",0.6,"small"
"131","Lost","ZP7","daphnia",0.7,"large"
"132","Lost","ZP7","copepod",0.8,"large"
"133","Green","ZP17","cyclopoida",0.5,"small"
"134","Green","ZP17","cyclopoida",0.5,"small"
"135","Green","ZP17","cyclopoida",0.6,"small"
"136","Green","ZP17","cyclopoida",0.5,"small"
"137","Green","ZP17","cyclopoida",0.5,"small"
"138","Green","ZP17","cyclopoida",0.4,"small"
"139","Green","ZP17","cyclopoida",0.7,"large"
"140","Green","ZP17","cyclopoida",0.3,"small"
"141","Green","ZP17","cyclopoida",0.4,"small"
"142","Green","ZP17","cyclopoida",0.5,"small"
"143","Green","ZP17","cyclopoida",0.4,"small"
"144","Green","ZP17","cyclopoida",0.4,"small"
"145","Green","ZP17","cyclopoida",0.4,"small"
"146","Green","ZP17","cyclopoida",0.5,"small"
"147","Green","ZP17","cyclopoida",0.5,"small"
"148","Green","ZP17","cyclopoida",0.5,"small"
"149","Green","ZP17","cyclopoida",0.7,"large"
"150","Green","ZP17","cyclopoida",0.5,"small"
"151","Green","ZP17","cyclopoida",0.5,"small"
"152","Green","ZP17","cyclopoida",0.4,"small"
"153","Green","ZP17","cyclopoida",0.5,"small"
"154","Green","ZP17","cyclopoida",0.4,"small"
"155","Green","ZP17","cyclopoida",0.5,"small"
"156","Green","ZP17","rotifer",0.2,"small"
"157","Green","ZP17","cyclopoida",0.3,"small"
"158","Green","ZP17","cyclopoida",0.4,"small"
"159","Green","ZP17","cyclopoida",0.4,"small"
"160","Green","ZP17","cyclopoida",0.4,"small"
"161","Green","ZP17","cyclopoida",0.4,"small"
"162","Green","ZP17","cyclopoida",0.4,"small"
"163","Green","ZP17","cyclopoida",0.5,"small"
"164","Green","ZP17","cyclopoida",0.4,"small"
"165","Green","ZP17","cyclopoida",0.6,"small"
"166","Green","ZP17","cyclopoida",0.4,"small"
"167","Green","ZP17","cyclopoida",0.6,"small"
"168","Green","ZP17","cyclopoida",0.5,"small"
"169","Green","ZP17","cyclopoida",0.4,"small"
"170","Green","ZP17","cyclopoida",0.7,"large"
"171","Green","ZP17","cyclopoida",0.7,"large"
"172","Green","ZP17","cyclopoida",0.4,"small"
"173","Green","ZP17","cyclopoida",0.6,"small"
"174","Green","ZP17","cyclopoida",0.6,"small"
"175","Green","ZP17","cyclopoida",0.9,"large"
"176","Green","ZP17","cyclopoida",0.5,"small"
"177","Green","ZP17","cyclopoida",0.4,"small"
"178","Green","ZP17","cyclopoida",0.4,"small"
"179","Green","ZP17","cyclopoida",0.5,"small"
"180","Green","ZP17","cyclopoida",0.6,"small"
"181","Green","ZP17","cyclopoida",0.8,"large"
"182","Green","ZP17","cyclopoida",0.4,"small"
"183","Green","ZP17","cyclopoida",0.5,"small"
"184","Green","ZP17","cyclopoida",0.5,"small"
"185","Green","ZP17","cyclopoida",0.4,"small"
"186","Green","ZP17","cyclopoida",0.4,"small"
"187","Green","ZP17","cyclopoida",0.4,"small"
"188","Green","ZP17","cyclopoida",0.3,"small"
"189","Green","ZP17","cyclopoida",0.3,"small"
"190","Green","ZP17","cyclopoida",0.3,"small"
"191","Green","ZP17","cyclopoida",0.3,"small"
"192","Green","ZP17","cyclopoida",0.3,"small"
"193","Green","ZP17","cyclopoida",0.7,"large"
"194","Green","ZP17","cyclopoida",0.4,"small"
"195","Green","ZP17","cyclopoida",0.4,"small"
"196","Green","ZP17","cyclopoida",0.3,"small"
"197","Green","ZP17","cyclopoida",0.6,"small"
"198","Green","ZP17","cyclopoida",0.4,"small"
"199","Green","ZP17","cyclopoida",0.5,"small"
"200","Green","ZP17","cyclopoida",0.4,"small"
"201","Green","ZP17","cyclopoida",0.4,"small"
"202","Green","ZP17","rotifer",0.1,"small"
"203","Green","ZP17","rotifer",0.2,"small"
"204","Green","ZP17","cyclopoida",0.6,"small"
"205","Green","ZP17","cyclopoida",0.6,"small"
"206","Green","ZP17","cyclopoida",0.7,"large"
"207","Green","ZP17","cyclopoida",0.4,"small"
"208","Green","ZP17","cyclopoida",0.5,"small"
"209","Green","ZP17","cyclopoida",0.4,"small"
"210","Green","ZP17","cyclopoida",0.4,"small"
"211","Green","ZP17","cyclopoida",0.4,"small"
"212","Green","ZP17","cyclopoida",0.5,"small"
"213","Green","ZP17","cyclopoida",0.5,"small"
"214","Green","ZP17","cyclopoida",0.9,"large"
"215","Green","ZP17","cyclopoida",0.8,"large"
"216","Green","ZP17","cyclopoida",0.4,"small"
"217","Green","ZP17","cyclopoida",0.4,"small"
"218","Green","ZP17","cyclopoida",0.4,"small"
"219","Green","ZP17","cyclopoida",0.3,"small"
"220","Green","ZP17","cyclopoida",0.6,"small"
"221","Green","ZP17","cyclopoida",0.5,"small"
"222","Green","ZP17","cyclopoida",0.5,"small"
"223","Green","ZP17","cyclopoida",0.6,"small"
"224","Green","ZP17","cyclopoida",0.3,"small"
"225","Green","ZP17","cyclopoida",0.4,"small"
"226","Green","ZP17","cyclopoida",0.3,"small"
"227","Green","ZP17","cyclopoida",0.5,"small"
"228","Green","ZP17","cyclopoida",0.4,"small"
"229","Green","ZP17","cyclopoida",0.4,"small"
"230","Green","ZP17","cyclopoida",0.5,"small"
"231","Green","ZP17","cyclopoida",0.5,"small"
"232","Green","ZP17","cyclopoida",0.3,"small"
"233","Green","ZP17","cyclopoida",0.5,"small"
"234","Green","ZP17","cyclopoida",0.4,"small"
"235","Green","ZP17","cyclopoida",0.4,"small"
"236","Green","ZP17","cyclopoida",0.5,"small"
"237","Green","ZP17","cyclopoida",0.3,"small"
"238","Green","ZP17","cyclopoida",0.5,"small"
"239","Green","ZP17","cyclopoida",0.4,"small"
"240","Green","ZP17","cyclopoida",0.6,"small"
"241","Green","ZP17","cyclopoida",0.4,"small"
"242","Green","ZP17","cyclopoida",0.5,"small"
"243","Green","ZP17","cyclopoida",0.3,"small"
"244","Green","ZP17","cyclopoida",0.3,"small"
"245","Green","ZP17","cyclopoida",0.6,"small"
"246","Green","ZP17","ceriodaphnia",0.8,"large"
"247","Green","ZP17","ceriodaphnia",0.4,"small"
"248","Green","ZP17","ceriodaphnia",0.4,"small"
"249","Green","ZP17","cyclopoida",0.7,"large"
"250","Green","ZP17","ceriodaphnia",0.5,"small"
"251","Green","ZP17","ceriodaphnia",0.5,"small"
"252","Green","ZP17","ceriodaphnia",0.5,"small"
"253","Green","ZP17","ceriodaphnia",0.4,"small"
"254","Green","ZP17","ceriodaphnia",0.4,"small"
"255","Green","ZP17","ceriodaphnia",0.4,"small"
"256","Green","ZP17","ceriodaphnia",0.3,"small"
"257","Green","ZP17","ceriodaphnia",0.5,"small"
"258","Green","ZP17","ceriodaphnia",0.3,"small"
"259","Green","ZP17","ceriodaphnia",0.4,"small"
"260","Lillooet","ZP31","cyclopoida",1.8,"large"
"261","Lillooet","ZP31","cyclopoida",0.6,"small"
"262","Lillooet","ZP31","cyclopoida",1.5,"large"
"263","Lillooet","ZP31","cyclopoida",0.5,"small"
"264","Lillooet","ZP31","cyclopoida",0.5,"small"
"265","Lillooet","ZP31","cyclopoida",0.6,"small"
"266","Lillooet","ZP31","cyclopoida",0.5,"small"
"267","Lillooet","ZP31","cyclopoida",0.5,"small"
"268","Lillooet","ZP31","cyclopoida",0.5,"small"
"269","Lillooet","ZP31","cyclopoida",0.7,"large"
"270","Lillooet","ZP31","cyclopoida",0.6,"small"
"271","Lillooet","ZP31","cyclopoida",0.4,"small"
"272","Lillooet","ZP31","cyclopoida",0.5,"small"
"273","Lillooet","ZP31","cyclopoida",0.6,"small"
"274","Lillooet","ZP31","cyclopoida",0.6,"small"
"275","Lillooet","ZP31","cyclopoida",0.6,"small"
"276","Lillooet","ZP31","cyclopoida",0.6,"small"
"277","Lillooet","ZP31","cyclopoida",0.4,"small"
"278","Lillooet","ZP31","cyclopoida",0.6,"small"
"279","Lillooet","ZP31","cyclopoida",0.5,"small"
"280","Lillooet","ZP31","cyclopoida",0.6,"small"
"281","Lillooet","ZP31","cyclopoida",1.1,"large"
"282","Lillooet","ZP31","cyclopoida",0.6,"small"
"283","Lillooet","ZP31","cyclopoida",0.6,"small"
"284","Lillooet","ZP31","cyclopoida",0.6,"small"
"285","Lillooet","ZP31","cyclopoida",0.6,"small"
"286","Lillooet","ZP31","cyclopoida",0.5,"small"
"287","Lillooet","ZP31","cyclopoida",0.4,"small"
"288","Lillooet","ZP31","cyclopoida",0.6,"small"
"289","Lillooet","ZP31","cyclopoida",0.5,"small"
"290","Lillooet","ZP31","cyclopoida",0.6,"small"
"291","Lillooet","ZP31","cyclopoida",0.4,"small"
"292","Lillooet","ZP31","cyclopoida",0.5,"small"
"293","Lillooet","ZP31","cyclopoida",0.6,"small"
"294","Lillooet","ZP31","cyclopoida",0.6,"small"
"295","Lillooet","ZP31","cyclopoida",0.6,"small"
"296","Lillooet","ZP31","cyclopoida",0.7,"large"
"297","Lillooet","ZP31","cyclopoida",0.7,"large"
"298","Lillooet","ZP31","cyclopoida",0.5,"small"
"299","Lillooet","ZP31","cyclopoida",0.5,"small"
"300","Lillooet","ZP31","cyclopoida",0.6,"small"
"301","Lillooet","ZP31","cyclopoida",0.6,"small"
"302","Lillooet","ZP31","cyclopoida",0.6,"small"
"303","Lillooet","ZP31","cyclopoida",0.6,"small"
"304","Lillooet","ZP31","cyclopoida",0.5,"small"
"305","Lillooet","ZP31","cyclopoida",0.7,"large"
"306","Lillooet","ZP31","cyclopoida",0.9,"large"
"307","Lillooet","ZP31","calanoid",0.6,"small"
"308","Lillooet","ZP31","cyclopoida",0.6,"small"
"309","Lillooet","ZP31","cyclopoida",0.6,"small"
"310","Lillooet","ZP31","cyclopoida",1.7,"large"
"311","Lillooet","ZP31","cyclopoida",1,"large"
"312","Lillooet","ZP31","calanoid",3,"large"
"313","Lillooet","ZP31","cyclopoida",0.6,"small"
"314","Lillooet","ZP31","cyclopoida",0.6,"small"
"315","Lillooet","ZP31","cyclopoida",0.6,"small"
"316","Lillooet","ZP31","cyclopoida",0.5,"small"
"317","Lillooet","ZP31","cyclopoida",0.5,"small"
"318","Lillooet","ZP31","cyclopoida",0.4,"small"
"319","Lillooet","ZP31","cyclopoida",1.2,"large"
"320","Lillooet","ZP31","cyclopoida",0.7,"large"
"321","Lillooet","ZP31","cyclopoida",1.1,"large"
"322","Lillooet","ZP31","calanoid",1.2,"large"
"323","Lillooet","ZP31","cyclopoida",0.6,"small"
"324","Lillooet","ZP31","calanoid",1,"large"
"325","Lillooet","ZP31","cyclopoida",0.7,"large"
"326","Lillooet","ZP31","cyclopoida",0.7,"large"
"327","Lillooet","ZP31","cyclopoida",0.6,"small"
"328","Lillooet","ZP31","cyclopoida",0.7,"large"
"329","Lillooet","ZP31","cyclopoida",0.6,"small"
"330","Lillooet","ZP31","calanoid",0.5,"small"
"331","Lillooet","ZP31","cyclopoida",0.6,"small"
"332","Lillooet","ZP31","cyclopoida",0.6,"small"
"333","Lillooet","ZP31","cyclopoida",0.5,"small"
"334","Lillooet","ZP31","cyclopoida",0.6,"small"
"335","Lillooet","ZP31","cyclopoida",0.6,"small"
"336","Lillooet","ZP31","cyclopoida",0.7,"large"
"337","Lillooet","ZP31","cyclopoida",0.5,"small"
"338","Lillooet","ZP31","cyclopoida",0.7,"large"
"339","Lillooet","ZP31","cyclopoida",0.6,"small"
"340","Lillooet","ZP31","cyclopoida",0.4,"small"
"341","Lillooet","ZP31","cyclopoida",0.6,"small"
"342","Lillooet","ZP31","cyclopoida",0.6,"small"
"343","Lillooet","ZP31","cyclopoida",0.6,"small"
"344","Lillooet","ZP31","cyclopoida",0.7,"large"
"345","Lillooet","ZP31","cyclopoida",0.6,"small"
"346","Lillooet","ZP31","cyclopoida",0.7,"large"
"347","Lillooet","ZP31","calanoid",1,"large"
"348","Lillooet","ZP31","calanoid",1.4,"large"
"349","Lillooet","ZP31","cyclopoida",0.8,"large"
"350","Lillooet","ZP31","calanoid",0.9,"large"
"351","Lillooet","ZP31","calanoid",0.6,"small"
"352","Lillooet","ZP31","cyclopoida",0.6,"small"
"353","Lillooet","ZP31","cyclopoida",0.6,"small"
"354","Lillooet","ZP31","cyclopoida",0.6,"small"
"355","Lillooet","ZP31","cyclopoida",0.7,"large"
"356","Lillooet","ZP31","cyclopoida",0.7,"large"
"357","Lillooet","ZP31","cyclopoida",0.6,"small"
"358","Lillooet","ZP31","cyclopoida",0.5,"small"
"359","Lillooet","ZP31","cyclopoida",0.6,"small"
"360","Lillooet","ZP31","cyclopoida",0.7,"large"
"361","Lillooet","ZP31","cyclopoida",0.6,"small"
"362","Lillooet","ZP31","cyclopoida",0.7,"large"
"363","Lillooet","ZP31","calanoid",1,"large"
"364","Lillooet","ZP31","cyclopoida",0.5,"small"
"365","Lillooet","ZP31","cyclopoida",0.7,"large"
"366","Lillooet","ZP31","calanoid",0.8,"large"
"367","Lillooet","ZP31","cyclopoida",0.6,"small"
"368","Lillooet","ZP31","cyclopoida",0.7,"large"
"369","Lillooet","ZP31","cyclopoida",0.5,"small"
"370","Lillooet","ZP31","cyclopoida",0.6,"small"
"371","Lillooet","ZP31","cyclopoida",0.8,"large"
"372","Lillooet","ZP31","calanoid",0.4,"small"
"373","Lillooet","ZP31","cyclopoida",0.6,"small"
"374","Lillooet","ZP31","calanoid",1.2,"large"
"375","Lillooet","ZP31","calanoid",1.5,"large"
"376","Lillooet","ZP31","cyclopoida",0.6,"small"
"377","Lillooet","ZP31","cyclopoida",0.7,"large"
"378","Lillooet","ZP31","cyclopoida",0.7,"large"
"379","Lillooet","ZP31","cyclopoida",0.6,"small"
"380","Lillooet","ZP31","cyclopoida",0.6,"small"
"381","Lillooet","ZP31","cyclopoida",0.6,"small"
"382","Lillooet","ZP31","cyclopoida",0.6,"small"
"383","Lillooet","ZP31","cyclopoida",0.6,"small"
"384","Lillooet","ZP31","cyclopoida",0.5,"small"
"385","Lillooet","ZP31","calanoid",0.7,"large"
"386","Lillooet","ZP31","cyclopoida",0.6,"small"
"387","Lillooet","ZP31","cyclopoida",0.7,"large"
"388","Lillooet","ZP31","cyclopoida",0.7,"large"
"389","Lillooet","ZP31","cyclopoida",0.6,"small"
"390","One Mile","ZP22","cyclopoida",0.6,"small"
"391","One Mile","ZP22","cyclopoida",0.8,"large"
"392","One Mile","ZP22","bosmina",0.3,"small"
"393","One Mile","ZP22","daphnia",0.4,"small"
"394","One Mile","ZP22","cyclopoida",0.4,"small"
"395","One Mile","ZP22","daphnia",0.7,"large"
"396","One Mile","ZP22","daphnia",0.4,"small"
"397","One Mile","ZP22","daphnia",0.4,"small"
"398","One Mile","ZP22","cyclopoida",0.4,"small"
"399","One Mile","ZP22","calanoid",0.8,"large"
"400","One Mile","ZP22","cyclopoida",0.4,"small"
"401","One Mile","ZP22","daphnia",0.7,"large"
"402","One Mile","ZP22","calanoid",1.7,"large"
"403","One Mile","ZP22","daphnia",0.6,"small"
"404","One Mile","ZP22","cyclopoida",0.7,"large"
"405","One Mile","ZP22","daphnia",0.5,"small"
"406","One Mile","ZP22","daphnia",0.4,"small"
"407","One Mile","ZP22","cyclopoida",0.6,"small"
"408","One Mile","ZP22","cyclopoida",0.4,"small"
"409","One Mile","ZP22","calanoid",0.7,"large"
"410","One Mile","ZP22","cyclopoida",0.3,"small"
"411","One Mile","ZP22","cyclopoida",0.4,"small"
"412","One Mile","ZP22","cyclopoida",0.4,"small"
"413","One Mile","ZP22","cyclopoida",0.5,"small"
"414","One Mile","ZP22","cyclopoida",0.4,"small"
"415","One Mile","ZP22","rotifer",0.2,"small"
"416","One Mile","ZP22","rotifer",0.3,"small"
"417","One Mile","ZP22","bosmina",0.3,"small"
"418","One Mile","ZP22","cyclopoida",0.5,"small"
"419","One Mile","ZP22","rotifer",0.3,"small"
"420","One Mile","ZP22","rotifer",0.2,"small"
"421","One Mile","ZP22","cyclopoida",0.4,"small"
"422","One Mile","ZP22","calanoid",2,"large"
"423","One Mile","ZP22","cyclopoida",0.7,"large"
"424","One Mile","ZP22","cyclopoida",0.6,"small"
"425","One Mile","ZP22","daphnia",0.9,"large"
"426","One Mile","ZP22","rotifer",0.1,"small"
"427","One Mile","ZP22","rotifer",0.2,"small"
"428","One Mile","ZP22","daphnia",0.5,"small"
"429","One Mile","ZP22","sididae",0.6,"small"
"430","One Mile","ZP22","bosmina",0.3,"small"
"431","One Mile","ZP22","cyclopoida",0.4,"small"
"432","One Mile","ZP22","cyclopoida",0.4,"small"
"433","One Mile","ZP22","cyclopoida",0.7,"large"
